area,manure,urea,npk,nitrogen,rain_sow,rain_flow,rain_cycle,rain_year,tillage_ca,tillage_till,village_Ambohimiarina,village_Ambohitsilaozana,village_Ambongabe,village_Ampitatsimo,village_Antsahamamy,soil_hillside,soil_lowland,CA_year_num,x24d_bin,glypho_bin,interaction_till_rain_sow,interaction_ca_rain_sow,interaction_till_rain_flow,interaction_ca_rain_flow,interaction_till_rain_cycle,interaction_ca_rain_cycle,interaction_till_rain_year,interaction_ca_rain_year,interaction_till_nitrogen,interaction_ca_nitrogen,interaction_till_area,interaction_ca_area,ratio_N_urea,ratio_N_manure,total_npk,sow_day_of_year,rain_cycle_squared,nitrogen_squared,area_squared,interaction_rain_nitrogen,interaction_rain_area,water_stress
0.1,200.0,0.0,0.0,0.0,57.9,22.8,863.5,1227.0,False,True,False,True,False,False,False,False,True,0,0,1,57.9,0.0,22.8,0.0,863.5,0.0,1227.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,348,745632.25,0.0,0.010000000000000002,0.0,86.35000000000001,0
0.3,0.0,0.0,0.0,0.0,198.6,244.9,731.8,900.1,True,False,False,False,False,True,False,True,False,1,0,0,0.0,198.6,0.0,244.9,0.0,731.8,0.0,900.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,365,535531.24,0.0,0.09,0.0,219.54,1
0.5,0.0,0.0,0.0,0.0,123.8,76.3,785.9,1227.0,False,True,False,True,False,False,False,False,True,0,0,0,123.8,0.0,76.3,0.0,785.9,0.0,1227.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,326,617638.8099999999,0.0,0.25,0.0,392.95,1
0.1,0.0,0.0,0.0,0.0,124.6,34.4,927.4,1105.0,True,False,True,False,False,False,False,False,True,1,0,0,0.0,124.6,0.0,34.4,0.0,927.4,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,344,860070.76,0.0,0.010000000000000002,0.0,92.74000000000001,0
10.0,2083.3,50.0,0.0,23.0,6.2,140.0,1132.1,1288.7,False,True,True,False,False,False,False,False,True,0,1,0,6.2,0.0,140.0,0.0,1132.1,0.0,1288.7,0.0,23.0,0.0,10.0,0.0,0.45999080018399635,0.011040171343459249,0.0,351,1281650.4099999997,529.0,100.0,26038.3,11321.0,0
0.1,0.0,0.0,0.0,0.0,84.4,57.7,973.3,1089.9,True,False,False,True,False,False,False,False,True,1,0,0,0.0,84.4,0.0,57.7,0.0,973.3,0.0,1089.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,338,947312.8899999999,0.0,0.010000000000000002,0.0,97.33,0
13.6,3676.5,0.0,0.0,0.0,49.5,6.0,1307.7,1331.2,False,True,False,False,False,False,True,True,False,0,0,0,49.5,0.0,6.0,0.0,1307.7,0.0,1331.2,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,352,1710079.29,0.0,184.95999999999998,0.0,17784.72,0
0.2,0.0,0.0,0.0,0.0,29.7,86.7,896.8,1164.1,False,True,False,False,True,False,False,False,True,0,0,1,29.7,0.0,86.7,0.0,896.8,0.0,1164.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,363,804250.2399999999,0.0,0.04000000000000001,0.0,179.36,0
25.0,3000.0,32.0,60.0,21.32,81.0,83.2,824.0,875.4,True,False,False,False,False,False,True,True,False,1,0,0,0.0,81.0,0.0,83.2,0.0,824.0,0.0,875.4,0.0,21.32,0.0,25.0,0.6662291803381145,0.007106664297778567,60.0,353,678976.0,454.5424,625.0,17567.68,20600.0,0
19.9,0.0,75.4,0.0,34.684,129.9,14.0,616.5,806.1,True,False,False,False,True,False,False,False,True,3,1,1,0.0,129.9,0.0,14.0,0.0,616.5,0.0,806.1,0.0,34.684,0.0,19.9,0.45999389928515527,34684.0,0.0,2,380072.25,1202.979856,396.00999999999993,21382.685999999998,12268.349999999999,1
0.1,450.0,0.0,0.0,0.0,92.1,109.9,925.8,1142.3,True,False,False,False,False,False,True,True,False,2,0,0,0.0,92.1,0.0,109.9,0.0,925.8,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,359,857105.6399999999,0.0,0.010000000000000002,0.0,92.58,0
0.1,0.0,0.0,0.0,0.0,45.5,67.1,946.1,1089.9,True,False,False,True,False,False,False,False,True,1,0,0,0.0,45.5,0.0,67.1,0.0,946.1,0.0,1089.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,345,895105.2100000001,0.0,0.010000000000000002,0.0,94.61000000000001,0
0.3,0.0,0.0,0.0,0.0,83.2,67.3,946.1,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,83.2,0.0,67.3,0.0,946.1,0.0,1089.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,344,895105.2100000001,0.0,0.09,0.0,283.83,0
1.0,0.0,0.0,0.0,0.0,210.2,42.6,759.8,1105.0,False,True,True,False,False,False,False,False,True,0,1,0,210.2,0.0,42.6,0.0,759.8,0.0,1105.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12,577296.0399999999,0.0,1.0,0.0,759.8,1
50.0,3000.0,0.0,0.0,0.0,96.0,25.0,821.0,948.0,False,True,False,False,False,True,False,True,False,0,0,0,96.0,0.0,25.0,0.0,821.0,0.0,948.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,360,674041.0,0.0,2500.0,0.0,41050.0,0
0.1,200.0,0.0,0.0,0.0,30.6,106.8,728.2,1142.3,False,True,False,False,False,False,True,True,False,0,0,0,30.6,0.0,106.8,0.0,728.2,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,333,530275.2400000001,0.0,0.010000000000000002,0.0,72.82000000000001,1
7.0,0.0,100.0,0.0,46.0,70.0,55.2,788.2,806.1,False,True,False,False,True,False,False,False,True,0,1,0,70.0,0.0,55.2,0.0,788.2,0.0,806.1,0.0,46.0,0.0,7.0,0.0,0.45999540004599954,46000.0,0.0,354,621259.2400000001,2116.0,49.0,36257.200000000004,5517.400000000001,1
0.1,700.0,0.0,4.0,0.44,77.8,15.4,1023.2,1331.4,True,False,True,False,False,False,False,False,True,2,0,0,0.0,77.8,0.0,15.4,0.0,1023.2,0.0,1331.4,0.0,0.44,0.0,0.1,440.0,0.0006285705306135277,4.0,351,1046938.2400000001,0.1936,0.010000000000000002,450.208,102.32000000000001,0
0.1,0.0,0.0,0.0,0.0,131.2,4.2,1040.6,1105.0,True,False,True,False,False,False,False,False,True,1,0,0,0.0,131.2,0.0,4.2,0.0,1040.6,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,335,1082848.3599999999,0.0,0.010000000000000002,0.0,104.06,0
0.2,0.0,0.0,0.0,0.0,31.0,230.5,685.3,801.7,True,False,False,False,True,False,False,False,True,4,0,0,0.0,31.0,0.0,230.5,0.0,685.3,0.0,801.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,352,469636.0899999999,0.0,0.04000000000000001,0.0,137.06,1
0.5,0.0,0.0,0.0,0.0,45.5,97.6,946.0,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,45.5,0.0,97.6,0.0,946.0,0.0,1089.9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,347,894916.0,0.0,0.25,0.0,473.0,0
36.0,1527.8,69.4,0.0,31.924,128.2,134.2,1166.6,1320.5,False,True,False,True,False,False,False,False,True,0,0,0,128.2,0.0,134.2,0.0,1166.6,0.0,1320.5,0.0,31.924,0.0,36.0,0.0,0.4599933718534314,0.02089539148095858,0.0,364,1360955.5599999998,1019.1417759999999,1296.0,37242.5384,41997.6,0
0.3,800.0,15.0,0.0,6.9,20.7,96.8,778.4,1142.3,False,True,False,False,False,False,True,True,False,0,0,0,20.7,0.0,96.8,0.0,778.4,0.0,1142.3,0.0,6.9,0.0,0.3,0.0,0.4599693353776415,0.008624989218763477,0.0,341,605906.5599999999,47.61000000000001,0.09,5370.96,233.51999999999998,1
97.5,3076.9,51.3,123.1,37.139,69.1,294.1,1244.0,1331.2,False,True,False,False,False,False,True,True,False,0,1,0,69.1,0.0,294.1,0.0,1244.0,0.0,1331.2,0.0,37.139,0.0,97.5,0.0,0.7239430030603693,0.01207026160412701,123.1,3,1547536.0,1379.3053210000003,9506.25,46200.916000000005,121290.0,0
0.1,0.0,0.0,0.0,0.0,142.4,13.8,939.8,1105.0,True,False,True,False,False,False,False,False,True,4,0,0,0.0,142.4,0.0,13.8,0.0,939.8,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,342,883224.0399999999,0.0,0.010000000000000002,0.0,93.98,0
0.3,0.0,0.0,0.0,0.0,45.5,67.1,946.1,1089.9,True,False,False,True,False,False,False,False,True,1,0,0,0.0,45.5,0.0,67.1,0.0,946.1,0.0,1089.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,345,895105.2100000001,0.0,0.09,0.0,283.83,0
0.0,0.0,0.0,0.0,0.0,95.2,283.6,960.2,1331.4,True,False,True,False,False,False,False,False,True,3,0,0,0.0,95.2,0.0,283.6,0.0,960.2,0.0,1331.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,921984.04,0.0,0.0,0.0,0.0,0
8.0,2500.0,0.0,75.0,8.25,198.2,43.4,934.2,1062.2,True,False,True,False,False,False,False,False,True,1,1,1,0.0,198.2,0.0,43.4,0.0,934.2,0.0,1062.2,0.0,8.25,0.0,8.0,8250.0,0.003299998680000528,75.0,358,872729.6400000001,68.0625,64.0,7707.150000000001,7473.6,0
17.4,2873.6,46.0,0.0,21.16,61.6,1.2,660.42,844.8,False,True,False,True,False,False,False,False,True,0,0,0,61.6,0.0,1.2,0.0,660.42,0.0,844.8,0.0,21.16,0.0,17.4,0.0,0.4599900002173866,0.007363583183608302,0.0,5,436154.57639999996,447.7456,302.75999999999993,13974.4872,11491.307999999999,1
0.1,0.0,0.0,0.0,0.0,45.5,67.1,946.1,1089.9,True,False,False,True,False,False,False,False,True,2,0,0,0.0,45.5,0.0,67.1,0.0,946.1,0.0,1089.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,345,895105.2100000001,0.0,0.010000000000000002,0.0,94.61000000000001,0
0.2,400.0,10.0,0.0,4.6,20.7,96.8,778.4,1142.3,True,False,False,False,False,False,True,True,False,1,0,0,0.0,20.7,0.0,96.8,0.0,778.4,0.0,1142.3,0.0,4.6,0.0,0.2,0.45995400459954006,0.011499971250071874,0.0,341,605906.5599999999,21.159999999999997,0.04000000000000001,3580.6399999999994,155.68,1
0.1,0.0,0.0,0.0,0.0,14.4,228.2,959.6,1105.0,True,False,True,False,False,False,False,False,True,3,1,1,0.0,14.4,0.0,228.2,0.0,959.6,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,315,920832.16,0.0,0.010000000000000002,0.0,95.96000000000001,0
0.0,0.0,0.0,0.0,0.0,43.0,22.8,982.4,1331.4,True,False,True,False,False,False,False,False,True,3,0,1,0.0,43.0,0.0,22.8,0.0,982.4,0.0,1331.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,965109.76,0.0,0.0,0.0,0.0,0
0.1,0.0,0.0,0.0,0.0,90.0,34.4,928.6,1105.0,False,True,True,False,False,False,False,False,True,0,1,1,90.0,0.0,34.4,0.0,928.6,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,345,862297.9600000001,0.0,0.010000000000000002,0.0,92.86000000000001,0
40.0,0.0,37.5,0.0,17.25,168.0,30.6,757.7,806.1,False,True,False,False,True,False,False,False,True,0,1,1,168.0,0.0,30.6,0.0,757.7,0.0,806.1,0.0,17.25,0.0,40.0,0.0,0.45998773366043577,17250.0,0.0,357,574109.29,297.5625,1600.0,13070.325,30308.0,1
17.0,2941.2,58.8,117.6,39.984,17.8,222.8,1325.5,1331.2,False,True,False,False,False,False,True,True,False,0,0,0,17.8,0.0,222.8,0.0,1325.5,0.0,1331.2,0.0,39.984,0.0,17.0,0.0,0.6799884355708237,0.013594446622315171,117.6,341,1756950.25,1598.720256,289.0,52998.792,22533.5,0
40.0,0.0,50.0,0.0,23.0,170.4,5.4,824.4,1062.2,False,True,True,False,False,False,False,False,True,0,0,0,170.4,0.0,5.4,0.0,824.4,0.0,1062.2,0.0,23.0,0.0,40.0,0.0,0.45999080018399635,23000.0,0.0,5,679635.36,529.0,1600.0,18961.2,32976.0,0
0.5,0.0,0.0,0.0,0.0,58.5,3.0,738.5,801.7,False,True,False,False,True,False,False,False,True,0,0,0,58.5,0.0,3.0,0.0,738.5,0.0,801.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,341,545382.25,0.0,0.25,0.0,369.25,1
0.1,150.0,4.0,0.0,1.84,18.9,4.7,913.7,1164.1,True,False,False,False,True,False,False,False,True,1,0,1,0.0,18.9,0.0,4.7,0.0,913.7,0.0,1164.1,0.0,1.84,0.0,0.1,0.4598850287428143,0.01226658488943407,0.0,352,834847.6900000001,3.3856,0.010000000000000002,1681.208,91.37,0
0.3,1250.0,0.0,0.0,0.0,107.0,168.5,796.8,1180.0,False,True,False,False,False,True,False,True,False,0,0,0,107.0,0.0,168.5,0.0,796.8,0.0,1180.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,327,634890.2399999999,0.0,0.09,0.0,239.03999999999996,1
26.0,2884.6,0.0,0.0,0.0,144.8,43.8,857.2,1062.2,False,True,True,False,False,False,False,False,True,0,1,1,144.8,0.0,43.8,0.0,857.2,0.0,1062.2,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,365,734791.8400000001,0.0,676.0,0.0,22287.2,0
0.1,300.0,0.0,0.0,0.0,96.1,3.1,933.3,1142.3,True,False,False,False,False,False,True,True,False,1,0,0,0.0,96.1,0.0,3.1,0.0,933.3,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,355,871048.8899999999,0.0,0.010000000000000002,0.0,93.33,0
30.0,2083.3,30.0,16.7,15.637,17.8,305.6,1319.8,1331.2,False,True,False,False,False,False,True,True,False,0,0,0,17.8,0.0,305.6,0.0,1319.8,0.0,1331.2,0.0,15.637,0.0,30.0,0.0,0.5212159594680177,0.007505876491203142,16.7,339,1741872.0399999998,244.515769,900.0,20637.7126,39594.0,0
0.1,0.0,0.0,0.0,0.0,31.0,339.3,685.3,801.7,True,False,False,False,True,False,False,False,True,4,0,0,0.0,31.0,0.0,339.3,0.0,685.3,0.0,801.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,354,469636.0899999999,0.0,0.010000000000000002,0.0,68.53,1
0.2,300.0,6.0,0.0,2.76,44.4,8.7,911.7,1164.1,True,False,False,False,True,False,False,False,True,2,0,1,0.0,44.4,0.0,8.7,0.0,911.7,0.0,1164.1,0.0,2.76,0.0,0.2,0.4599233461089818,0.009199969333435556,0.0,349,831196.8900000001,7.617599999999999,0.04000000000000001,2516.292,182.34000000000003,0
12.0,0.0,0.0,0.0,0.0,38.4,189.4,1106.3,1288.7,False,True,True,False,False,False,False,False,True,0,0,0,38.4,0.0,189.4,0.0,1106.3,0.0,1288.7,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,337,1223899.69,0.0,144.0,0.0,13275.599999999999,0
50.2,2492.5,49.9,49.9,28.443,81.5,82.0,824.0,875.4,False,True,False,False,False,False,True,True,False,0,0,0,81.5,0.0,82.0,0.0,824.0,0.0,875.4,0.0,28.443,0.0,50.2,0.0,0.5699885773832188,0.011411429724601916,49.9,354,678976.0,809.0042490000001,2520.0400000000004,23437.032000000003,41364.8,0
0.1,350.0,3.0,4.0,1.82,52.8,50.6,981.0,1331.4,True,False,True,False,False,False,False,False,True,3,1,0,0.0,52.8,0.0,50.6,0.0,981.0,0.0,1331.4,0.0,1.82,0.0,0.1,0.6064645118293902,0.005199985142899592,4.0,362,962361.0,3.3124000000000002,0.010000000000000002,1785.42,98.10000000000001,0
0.3,0.0,7.0,0.0,3.22,28.5,196.8,839.3,1164.1,False,True,False,False,True,False,False,False,True,0,0,0,28.5,0.0,196.8,0.0,839.3,0.0,1164.1,0.0,3.22,0.0,0.3,0.0,0.4599342951006999,3220.0,0.0,339,704424.4899999999,10.368400000000001,0.09,2702.546,251.78999999999996,0
10.0,4166.7,50.0,0.0,23.0,89.4,180.0,1106.1,1288.7,False,True,True,False,False,False,False,False,True,0,1,0,89.4,0.0,180.0,0.0,1106.1,0.0,1288.7,0.0,23.0,0.0,10.0,0.0,0.45999080018399635,0.005519954515574792,0.0,335,1223457.2099999997,529.0,100.0,25440.3,11061.0,0
0.2,400.0,0.0,0.0,0.0,92.1,109.9,925.8,1142.3,True,False,False,False,False,False,True,True,False,1,0,0,0.0,92.1,0.0,109.9,0.0,925.8,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,359,857105.6399999999,0.0,0.04000000000000001,0.0,185.16,0
0.2,500.0,0.0,0.0,0.0,96.1,3.1,933.3,1142.3,True,False,False,False,False,False,True,True,False,1,0,0,0.0,96.1,0.0,3.1,0.0,933.3,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,355,871048.8899999999,0.0,0.04000000000000001,0.0,186.66,0
13.0,2307.7,0.0,76.9,8.459,162.6,45.0,870.8,1062.2,False,True,True,False,False,False,False,False,True,0,1,1,162.6,0.0,45.0,0.0,870.8,0.0,1062.2,0.0,8.459,0.0,13.0,0.0,8459.0,0.003665552859750895,76.9,363,758292.6399999999,71.55468099999999,169.0,7366.097199999999,11320.4,0
40.0,4166.7,62.5,125.0,42.5,13.0,307.6,1308.7,1331.2,False,True,False,False,False,False,True,True,False,0,0,0,13.0,0.0,307.6,0.0,1308.7,0.0,1331.2,0.0,42.5,0.0,40.0,0.0,0.6799891201740772,0.01019991595269255,125.0,338,1712695.6900000002,1806.25,1600.0,55619.75,52348.0,0
12.0,4000.0,0.0,0.0,0.0,28.4,148.2,1137.1,1288.7,True,False,True,False,False,False,False,False,True,1,0,0,0.0,28.4,0.0,148.2,0.0,1137.1,0.0,1288.7,0.0,0.0,0.0,12.0,0.0,0.0,0.0,343,1292996.4099999997,0.0,144.0,0.0,13645.199999999999,0
0.5,1000.0,0.0,0.0,0.0,109.6,195.4,762.3,1227.0,False,True,False,True,False,False,False,False,True,0,0,0,109.6,0.0,195.4,0.0,762.3,0.0,1227.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,313,581101.2899999999,0.0,0.25,0.0,381.15,1
0.4,0.0,0.0,0.0,0.0,84.4,57.7,973.3,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,84.4,0.0,57.7,0.0,973.3,0.0,1089.9,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,338,947312.8899999999,0.0,0.16000000000000003,0.0,389.32,0
25.0,1666.7,100.0,200.0,68.0,83.4,190.2,1105.9,1288.7,False,True,True,False,False,False,False,True,False,0,1,0,83.4,0.0,190.2,0.0,1105.9,0.0,1288.7,0.0,68.0,0.0,25.0,0.0,0.6799932000679992,0.04079915953731353,200.0,334,1223014.8100000003,4624.0,625.0,75201.20000000001,27647.500000000004,0
0.9,4500.0,0.0,0.0,0.0,112.1,38.2,785.3,1227.0,False,True,False,True,False,False,False,False,True,0,0,0,112.1,0.0,38.2,0.0,785.3,0.0,1227.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,325,616696.09,0.0,0.81,0.0,706.77,1
15.0,0.0,33.3,66.7,22.655,28.2,210.0,1144.3,1288.7,True,False,True,False,False,False,False,False,True,1,1,0,0.0,28.2,0.0,210.0,0.0,1144.3,0.0,1288.7,0.0,22.655,0.0,15.0,0.6803099006035856,22655.0,66.7,340,1309422.49,513.2490250000001,225.0,25924.1165,17164.5,0
7.0,3125.0,0.0,0.0,0.0,13.2,122.0,1132.3,1288.7,False,True,True,False,False,False,False,True,False,0,0,0,13.2,0.0,122.0,0.0,1132.3,0.0,1288.7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,348,1282103.2899999998,0.0,49.0,0.0,7926.099999999999,0
30.0,1666.7,33.3,50.0,20.818,111.3,280.0,1258.0,1331.2,False,True,False,False,False,False,True,False,True,0,0,0,111.3,0.0,280.0,0.0,1258.0,0.0,1331.2,0.0,20.818,0.0,30.0,0.0,0.6251463920002404,0.012490542694820488,50.0,364,1582564.0,433.38912400000004,900.0,26189.044,37740.0,0
12.5,2000.0,32.0,40.0,19.12,118.0,54.3,789.0,875.4,True,False,False,False,False,False,True,True,False,1,0,0,0.0,118.0,0.0,54.3,0.0,789.0,0.0,875.4,0.0,19.12,0.0,12.5,0.5974813287084779,0.009559995220002391,40.0,357,622521.0,365.5744,156.25,15085.68,9862.5,1
0.1,0.0,0.0,0.0,0.0,104.2,304.0,894.0,1105.0,False,True,True,False,False,False,False,False,True,0,1,0,104.2,0.0,304.0,0.0,894.0,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,364,799236.0,0.0,0.010000000000000002,0.0,89.4,0
0.3,0.0,0.0,0.0,0.0,81.6,19.5,1015.9,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,81.6,0.0,19.5,0.0,1015.9,0.0,1089.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,334,1032052.8099999999,0.0,0.09,0.0,304.77,0
18.0,0.0,55.6,0.0,25.576,129.9,14.0,616.5,806.1,False,True,False,False,True,False,False,False,True,0,1,0,129.9,0.0,14.0,0.0,616.5,0.0,806.1,0.0,25.576,0.0,18.0,0.0,0.4599917267675042,25576.0,0.0,2,380072.25,654.1317760000001,324.0,15767.604000000001,11097.0,1
0.1,125.0,0.0,0.0,0.0,76.4,38.6,906.0,1331.4,True,False,True,False,False,False,False,False,True,1,0,0,0.0,76.4,0.0,38.6,0.0,906.0,0.0,1331.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,324,820836.0,0.0,0.010000000000000002,0.0,90.60000000000001,0
0.1,0.0,0.0,0.0,0.0,92.2,26.2,1015.7,1089.9,True,False,False,True,False,False,False,False,True,3,0,0,0.0,92.2,0.0,26.2,0.0,1015.7,0.0,1089.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,336,1031646.4900000001,0.0,0.010000000000000002,0.0,101.57000000000001,0
0.2,0.0,0.0,0.0,0.0,84.4,63.5,973.3,1089.9,True,False,False,True,False,False,False,False,True,1,0,0,0.0,84.4,0.0,63.5,0.0,973.3,0.0,1089.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,339,947312.8899999999,0.0,0.04000000000000001,0.0,194.66,0
12.0,0.0,0.0,83.3,9.163,208.4,6.8,706.4,1062.2,False,True,True,False,False,False,False,False,True,0,1,1,208.4,0.0,6.8,0.0,706.4,0.0,1062.2,0.0,9.163,0.0,12.0,0.0,9163.0,9163.0,83.3,14,499000.95999999996,83.960569,144.0,6472.7432,8476.8,1
0.1,0.0,0.0,0.0,0.0,36.4,138.8,901.4,1105.0,True,False,True,False,False,False,False,False,True,2,0,0,0.0,36.4,0.0,138.8,0.0,901.4,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,350,812521.96,0.0,0.010000000000000002,0.0,90.14,0
22.5,2933.3,0.0,0.0,0.0,40.2,15.1,682.9,875.4,True,False,False,False,False,False,True,True,False,1,0,0,0.0,40.2,0.0,15.1,0.0,682.9,0.0,875.4,0.0,0.0,0.0,22.5,0.0,0.0,0.0,10,466352.41,0.0,506.25,0.0,15365.25,1
7.4,0.0,54.3,108.7,36.935,63.7,103.5,1263.0,1331.2,True,False,False,False,False,False,True,False,True,2,0,0,0.0,63.7,0.0,103.5,0.0,1263.0,0.0,1331.2,0.0,36.935,0.0,7.4,0.6801900517485867,36935.0,108.7,360,1595169.0,1364.1942250000002,54.760000000000005,46648.905000000006,9346.2,0
8.0,3125.0,0.0,180.0,19.8,151.8,71.0,990.6,1062.2,True,False,True,False,False,False,False,False,True,3,1,1,0.0,151.8,0.0,71.0,0.0,990.6,0.0,1062.2,0.0,19.8,0.0,8.0,19800.0,0.006335997972480648,180.0,355,981288.3600000001,392.04,64.0,19613.88,7924.8,0
0.0,0.0,0.0,3.0,0.33,15.2,342.0,937.6,1331.4,False,True,True,False,False,False,False,False,True,0,0,0,15.2,0.0,342.0,0.0,937.6,0.0,1331.4,0.0,0.33,0.0,0.0,0.0,330.0,330.0,3.0,332,879093.76,0.10890000000000001,0.0,309.408,0.0,0
29.8,2015.5,50.0,30.0,26.3,109.8,52.5,755.5,875.4,True,False,False,False,False,False,True,True,False,2,0,0,0.0,109.8,0.0,52.5,0.0,755.5,0.0,875.4,0.0,26.3,0.0,29.8,0.5259894802103958,0.013048864773572427,30.0,361,570780.25,691.69,888.0400000000001,19869.65,22513.9,1
0.2,0.0,0.0,0.0,0.0,30.0,207.1,789.5,1164.1,False,True,False,False,True,False,False,False,True,0,0,1,30.0,0.0,207.1,0.0,789.5,0.0,1164.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,329,623310.25,0.0,0.04000000000000001,0.0,157.9,1
0.1,350.0,0.0,0.0,0.0,134.6,55.0,924.8,1331.4,False,True,True,False,False,False,False,False,True,0,0,0,134.6,0.0,55.0,0.0,924.8,0.0,1331.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,321,855255.0399999999,0.0,0.010000000000000002,0.0,92.48,0
6.2,2419.4,96.8,161.3,62.271,31.0,242.6,1018.6,1062.2,False,True,True,False,False,False,False,False,True,0,0,1,31.0,0.0,242.6,0.0,1018.6,0.0,1062.2,0.0,62.271,0.0,6.2,0.0,0.643288808999907,0.02573818891535549,161.3,346,1037545.9600000001,3877.6774410000003,38.440000000000005,63429.240600000005,6315.320000000001,0
17.4,0.0,57.5,114.9,39.089,66.6,173.4,1106.3,1288.7,False,True,True,False,False,False,False,False,True,0,1,0,66.6,0.0,173.4,0.0,1106.3,0.0,1288.7,0.0,39.089,0.0,17.4,0.0,0.6797968730978592,39089.0,114.9,336,1223899.69,1527.949921,302.75999999999993,43244.16069999999,19249.62,0
3.4,0.0,0.0,119.0,13.09,13.2,123.0,1132.3,1288.7,False,True,True,False,False,False,False,False,True,0,0,0,13.2,0.0,123.0,0.0,1132.3,0.0,1288.7,0.0,13.09,0.0,3.4,0.0,13090.0,13090.0,119.0,347,1282103.2899999998,171.3481,11.559999999999999,14821.806999999999,3849.8199999999997,0
0.1,225.0,0.0,0.0,0.0,50.0,107.2,709.6,1142.3,True,False,False,False,False,False,True,True,False,1,0,0,0.0,50.0,0.0,107.2,0.0,709.6,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,330,503532.16000000003,0.0,0.010000000000000002,0.0,70.96000000000001,1
6.3,4000.0,31.7,47.6,19.818,44.7,6.0,1307.7,1331.2,False,True,False,False,False,False,True,False,True,0,0,0,44.7,0.0,6.0,0.0,1307.7,0.0,1331.2,0.0,19.818,0.0,6.3,0.0,0.6251537806378348,0.00495449876137531,47.6,354,1710079.29,392.75312400000007,39.69,25915.998600000003,8238.51,0
10.0,2083.3,45.0,120.0,33.9,66.6,294.1,1245.5,1331.2,False,True,False,False,False,False,True,False,True,0,0,0,66.6,0.0,294.1,0.0,1245.5,0.0,1331.2,0.0,33.9,0.0,10.0,0.0,0.7533165929646007,0.0162722525453595,120.0,2,1551270.25,1149.2099999999998,100.0,42222.45,12455.0,0
1.2,4600.0,0.0,0.0,0.0,31.3,107.2,709.6,1142.3,False,True,False,False,False,False,True,False,True,0,0,0,31.3,0.0,107.2,0.0,709.6,0.0,1142.3,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,329,503532.16000000003,0.0,1.44,0.0,851.52,1
